artist_id,artist_name,track_id,track_name,track_popularity,duration_ms,explicit,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,album_id,album_name,album_release_date
50JJSqHUf2RQ9xsHs0KMHg,Jon B.,7cK7hDrE7vAesPf8xd5zmb,Stupid Deep,58,178176,False,0.362,0.377,-9.713,0.0339,0.732,0.000631,0.127,0.294,137.891,59YYObx9wFEFG5zVdlfwvf,Glory Sound Prep,2018-11-09
50JJSqHUf2RQ9xsHs0KMHg,Jon B.,2DqhE7xzpGNsKYbptqblJg,Good Things Fall Apart vs. Sad Songs (With Said The Sky feat. Annika Wells),58,366252,False,0.563,0.555,-5.429,0.0288,0.11,1.02e-06,0.108,0.267,144.336,6KICcLGlQnS7908qVzbhP6,ASCEND (Tour Edits),2020-06-12
50JJSqHUf2RQ9xsHs0KMHg,Jon B.,1zTW7xRtxmprjTUDi6bAHg,Woke The F*ck Up,54,219583,True,0.687,0.622,-5.338,0.0987,0.0406,0,0.0653,0.624,93.994,2jJReDZqTuAxr4R0ItimZc,The Human Condition,2016-06-10
50JJSqHUf2RQ9xsHs0KMHg,Jon B.,2TpZlmChocrfeL5J6ed70t,Kingdom Come,57,139866,False,0.911,0.587,-5.351,0.247,0.0882,2.22e-06,0.149,0.743,96.959,0Qfwzu4yfzVUIrBLittdDO,The Separation,2013-12-10
5SyCTZ8X8YQCI0J1VRp4iC,Phonte,0MPWtvb5xSdQlzGSnm0hCh,Heard This One Before (feat. BOSCO & KAYTRANADA),45,157854,False,0.708,0.48,-10.762,0.267,0.462,4.8e-06,0.147,0.609,104.062,4JInVfKuLTpdDNdPZ3qAyK,Pacific Time - EP,2019-03-29
5SyCTZ8X8YQCI0J1VRp4iC,Phonte,0xk3ZRGFd1QeG9lA9uewuz,Otherside,41,236219,False,0.741,0.758,-5.136,0.0357,0.00252,0.0189,0.184,0.86,115.976,1YA6dnUyaevjSC6hGQ9wmX,I Thought It'd Be Different,2023-05-26
5SyCTZ8X8YQCI0J1VRp4iC,Phonte,3OHxPzfXTFwYzCZoZaade2,Sweet You,38,267213,True,0.711,0.435,-10.469,0.127,0.614,2.68e-06,0.098,0.246,89.877,3wUSPhoPQPGWrwIpbuonv1,No News Is Good News,2018-03-02
5SyCTZ8X8YQCI0J1VRp4iC,Phonte,1pBvSBxDvp4NHdISc1GjHi,It's So Easy,34,215996,False,0.779,0.608,-6.746,0.0868,0.0918,0.000242,0.304,0.365,94.067,1rcGTR63W88kaocoQc7JIk,Tigallerro,2016-07-22
5SyCTZ8X8YQCI0J1VRp4iC,Phonte,4DZTcjJuSPysD6SAxXdL2T,Beverly Hills (feat. Devin Morrison),35,151353,False,0.891,0.605,-9.435,0.0449,0.476,0.0358,0.1,0.879,116.026,4JInVfKuLTpdDNdPZ3qAyK,Pacific Time - EP,2019-03-29
5SyCTZ8X8YQCI0J1VRp4iC,Phonte,0qweeIYNNLMlGrX4czWMi1,Something,35,288108,False,0.639,0.666,-7.943,0.0549,0.0156,3.81e-06,0.31,0.532,88.019,1rcGTR63W88kaocoQc7JIk,Tigallerro,2016-07-22
5SyCTZ8X8YQCI0J1VRp4iC,Phonte,4dRWs0dVHxDf89zftWN5HZ,The Good Fight,34,189750,True,0.565,0.697,-9.096,0.377,0.123,0,0.334,0.469,91.468,6qtEmaL8pd9nIJ4GiQS2Zj,Charity Starts At Home,2011-09-27
5SyCTZ8X8YQCI0J1VRp4iC,Phonte,7unjRDmTCT1jXrZn1diK43,The Life of Kings,34,207343,True,0.54,0.866,-8.168,0.446,0.00216,0,0.0795,0.629,85.187,6qtEmaL8pd9nIJ4GiQS2Zj,Charity Starts At Home,2011-09-27
5SyCTZ8X8YQCI0J1VRp4iC,Phonte,4i7ZLAOwsZwR3cBweCe7R6,"Choices (feat. Phonte, Bemyfiasco & Kay Young)",33,222240,False,0.554,0.575,-9.367,0.321,0.0704,0,0.0715,0.576,175.888,1bLJelUsSvsOZ93XAtyIZm,To What End,2023-01-20
5SyCTZ8X8YQCI0J1VRp4iC,Phonte,2pLMNNHeUwSerYRqridZrE,Change Of Mind (feat. Freddie Gibbs),29,194800,True,0.82,0.417,-12.535,0.491,0.398,0.000325,0.11,0.826,122.02,3wUSPhoPQPGWrwIpbuonv1,No News Is Good News,2018-03-02
7MNEVabc4cs19CbzAFZmXz,Terrace Martin,3dvRD7tnKF9Kxocks07jue,Beige,61,197173,True,0.773,0.579,-10.109,0.0862,0.297,0.00954,0.0607,0.555,170.04,67VkDUL4cKcQeMrV2CDPHf,Beige,2019-12-20
7MNEVabc4cs19CbzAFZmXz,Terrace Martin,47v4uUtj5AukJmCbMq4Kry,Freeze Tag (feat. Phoelix),60,191936,False,0.653,0.598,-6.928,0.113,0.0596,0,0.253,0.137,82.911,4Wq9dC08uEtSuGc8mFwC3r,Dinner Party,2020-07-10
7MNEVabc4cs19CbzAFZmXz,Terrace Martin,3jGy6nqGMcsBvjN6G3TC0S,Ghetto Cinderella (feat. Mustard & Terrace Martin),59,182655,True,0.659,0.376,-9.508,0.305,0.345,0,0.109,0.184,99.617,4nw05bSkWU3oVxK5dBcSQE,Just For Clarity 2,2023-03-10
7MNEVabc4cs19CbzAFZmXz,Terrace Martin,3Czw867MbvBiyEd1QCvjmq,From My Heart and My Soul (feat. Phoelix),59,150496,False,0.696,0.538,-6.808,0.0904,0.117,0.157,0.108,0.615,93.07,4Wq9dC08uEtSuGc8mFwC3r,Dinner Party,2020-07-10
7MNEVabc4cs19CbzAFZmXz,Terrace Martin,1G3T5V2s3fKF0jhSjr2ZjQ,From My Heart And My Soul (feat. Tarriona Tank Ball & Phoelix),59,152113,True,0.616,0.532,-9.675,0.0789,0.389,5.61e-06,0.124,0.458,92.9,6qqa1vvE1Q3qj2k8Gc3iEY,Dinner Party: Dessert,2020-10-09
7MNEVabc4cs19CbzAFZmXz,Terrace Martin,39RJfDkli3BkEsW6LN4DrZ,For Granted (feat. Arin Ray),55,172000,False,0.774,0.613,-8.713,0.0606,0.147,0.00757,0.111,0.344,95.011,57O5Ll1mLkLQgSeOCayVCe,Enigmatic Society,2023-04-14
7MNEVabc4cs19CbzAFZmXz,Terrace Martin,4bZ7AZNl13T2t5VI6Dzn1m,Love You Bad (feat. Malaya & Phoelix),55,135160,True,0.394,0.641,-6.767,0.378,0.0551,0.000171,0.254,0.445,176.462,6qqa1vvE1Q3qj2k8Gc3iEY,Dinner Party: Dessert,2020-10-09
7MNEVabc4cs19CbzAFZmXz,Terrace Martin,5T6MaD8kh2Sj5nUEM4DZXE,Breathe (feat. Arin Ray),54,189098,False,0.61,0.441,-6.001,0.109,0.0137,6.89e-05,0.117,0.512,183.736,57O5Ll1mLkLQgSeOCayVCe,Enigmatic Society,2023-04-14
7MNEVabc4cs19CbzAFZmXz,Terrace Martin,6h7jn2jE2EqJadOkDXsDJh,Sleepless Nights (feat. Phoelix),52,179226,False,0.652,0.671,-7.254,0.0446,0.492,0.0863,0.0873,0.249,91.518,4Wq9dC08uEtSuGc8mFwC3r,Dinner Party,2020-07-10
7MNEVabc4cs19CbzAFZmXz,Terrace Martin,3A0mfgqxuD9BXKhAYXnNP2,Snooze,51,219860,False,0.503,0.553,-6.366,0.0318,0.00529,0.882,0.108,0.281,142.911,3Uabm1UpQehfbNoUczoWRj,Snooze,2023-05-25
6HCkJzbswOIc7Qc5TJ1n5l,JMSN,1p1iq2npedwN1k112m7UPf,Talk Is Cheap,48,258650,False,0.621,0.646,-6.043,0.0909,0.0156,0,0.446,0.507,154.969,2wN3fuTXmj387DO7wxNjz8,Velvet,2018-09-21
6HCkJzbswOIc7Qc5TJ1n5l,JMSN,5Qg1StPjfDnTY42zF7i02d,Inferno,48,264560,False,0.766,0.908,-4.769,0.119,0.00821,2.6e-05,0.0705,0.791,98.973,2wN3fuTXmj387DO7wxNjz8,Velvet,2018-09-21
6HCkJzbswOIc7Qc5TJ1n5l,JMSN,54NPbWDqKcSGnP1FEkk7iC,Cruel Intentions (Remix) [feat. Snoh Aalegra],46,280944,True,0.598,0.284,-11.981,0.0733,0.39,0.0049,0.154,0.285,123.15,3VpPE17j7Zja4iLdHnP1Ps,Cruel Intentions (Remix) [feat. Snoh Aalegra],2016-03-28
6HCkJzbswOIc7Qc5TJ1n5l,JMSN,3Uemhr6tjTk5mb1Ag0K3UX,Cruel Intentions,44,346657,True,0.507,0.301,-9.839,0.0839,0.352,0.000145,0.467,0.284,121.891,5esKuNHrW1dCjuQXplQITe,It is.,2016-05-06
6HCkJzbswOIc7Qc5TJ1n5l,JMSN,1H8qdZBtVdTfRx1tdEbscn,Cherry Pop,44,284008,False,0.649,0.672,-9.168,0.161,0.0782,0.265,0.0769,0.613,159.923,2m50rIyoZ8by3xTGiYcaMY,Cherry Pop,2023-05-16
6HCkJzbswOIc7Qc5TJ1n5l,JMSN,6w0k9yloCrf7CzDZ1LqAeU,Levy,43,277362,False,0.629,0.623,-7.317,0.0469,0.416,1.19e-05,0.383,0.541,94.996,2wN3fuTXmj387DO7wxNjz8,Velvet,2018-09-21
6HCkJzbswOIc7Qc5TJ1n5l,JMSN,0d44FIqKZ2VF5bYedlsFOc,Sunshine,42,296466,False,0.756,0.552,-5.594,0.0258,0.142,0,0.096,0.562,106.032,2wN3fuTXmj387DO7wxNjz8,Velvet,2018-09-21
6HCkJzbswOIc7Qc5TJ1n5l,JMSN,5p8mIi823BET6E9BcJNbwv,Drinkin',40,283583,False,0.629,0.56,-6.723,0.166,0.0244,0.0042,0.301,0.547,129.817,6XeECOSp47GN1kMUya6LUJ,Whatever Makes U Happy,2017-04-28
6HCkJzbswOIc7Qc5TJ1n5l,JMSN,0U6Kt4AMGkRU6Pz4DJ8l5y,Rolling Stone,39,284044,False,0.466,0.395,-8.641,0.0455,0.233,3.34e-05,0.13,0.225,77.323,0zzVgaQBcqDK1RQYgAeGvJ,Heals Me,2021-09-03
6HCkJzbswOIc7Qc5TJ1n5l,JMSN,14u0zLm6T13VV72Gggpll8,Love & Pain (Kaytranada Remix),40,288027,False,0.841,0.337,-5.98,0.315,0.00655,0.000257,0.0729,0.435,120.01,1Ht8VIROZYIdOQWQHCQ1b0,Love & Pain [Remix EP],2013-01-01
1ySUvbTVNE9pyhdzcDxjg4,Iman Omari,76kSIw2pnIwa6STUYXNGQ4,2 The Music,52,235280,False,0.554,0.681,-6.42,0.258,0.0188,0.416,0.0889,0.8,105.798,5FQ4sOGqRWUA5wO20AwPcO,BUBBA,2019-12-13
1ySUvbTVNE9pyhdzcDxjg4,Iman Omari,2oRGtL4mO7TyYmVt2davbf,I've Been Waiting,43,187370,False,0.476,0.625,-9.556,0.119,0.0963,1.52e-05,0.126,0.783,129.74,6cREBSkIEgQ8fxi2NbpfF0,I've Been Waiting,2023-03-03
1ySUvbTVNE9pyhdzcDxjg4,Iman Omari,1WwTyWaiePTFAAnxSZ8Em5,Turmoil,35,276503,False,0.663,0.487,-9.581,0.0667,0.00414,0.0865,0.16,0.535,73.04,0prapaUfbM8dBTtA87zGA4,Turmoil,2019-06-21
1ySUvbTVNE9pyhdzcDxjg4,Iman Omari,7GZ7WsECCP1p8k53FHETZM,Energy,32,252106,False,0.542,0.775,-9.429,0.181,0.0609,0.000236,0.125,0.455,134.142,4rWbEieSiObqE631A6wOMN,Energy - EP (Deluxe Edition),2014-09-02
1ySUvbTVNE9pyhdzcDxjg4,Iman Omari,1z3GRT22Vm8FWwadTqoxuq,All They Wanna Do,32,158720,True,0.606,0.551,-8.291,0.119,0.158,0.0266,0.112,0.557,119.731,10R0owBaqbjtUM5A8XeSYN,All They Wanna Do,2022-05-20
1ySUvbTVNE9pyhdzcDxjg4,Iman Omari,3rOqFohexHzSWpTmq41aVR,Addicted,31,141143,False,0.479,0.667,-6.513,0.308,0.399,3.31e-06,0.543,0.593,166.127,5EvX2yYOoiF6VK4PGnaGpA,High-Loops & Higher-Loops,2015-09-18
1ySUvbTVNE9pyhdzcDxjg4,Iman Omari,0mm9LHnF6srqBzJAwBSWSD,"The Love That I'm Giving (feat. Kent Jamz) [from Insecure: Music From The HBO Original Series, Season 4]",27,252818,False,0.662,0.766,-9.092,0.121,0.00364,0.503,0.197,0.582,122.017,5xr972t1NDv5vl4GNWlc8j,"The Love That I'm Giving (feat. Kent Jamz) [from Insecure: Music From The HBO Original Series, Season 4]",2020-06-12
1ySUvbTVNE9pyhdzcDxjg4,Iman Omari,28msNj2LWF2V0xBLZ3ONdv,Another,29,201967,False,0.67,0.412,-10.33,0.0996,0.393,0.000997,0.175,0.62,75.929,4r2Sj4BE4ta4UTA9ylY5uy,Another,2018-09-01
1ySUvbTVNE9pyhdzcDxjg4,Iman Omari,0P7lfitlo0vpkPAheMd6bz,Omari's Mood,26,69937,False,0.666,0.359,-8.341,0.176,0.278,0.925,0.122,0.808,160.136,5EvX2yYOoiF6VK4PGnaGpA,High-Loops & Higher-Loops,2015-09-18
1ySUvbTVNE9pyhdzcDxjg4,Iman Omari,5Tf0nnbqpVUMDFfgRx6Aup,Take You There,25,220531,False,0.391,0.753,-6.584,0.103,0.0292,1.42e-05,0.17,0.573,148.567,5f4lQaYsXaIKGhOcDFlqxQ,Samadhi - EP,2014-06-17
60R4M19QBXvs0gO4IL6CpS,The Foreign Exchange,7FPjgmL65356wLQOrsWRg1,Take Off The Blues,45,246412,False,0.431,0.568,-7.719,0.406,0.0524,0.0568,0.109,0.573,186.99,65E0c4MMb3dYlTMOgmhQBq,Leave It All Behind,2008-10-07
60R4M19QBXvs0gO4IL6CpS,The Foreign Exchange,2Sb8qO1M5pafAjKtBXmRpQ,Happiness,44,282000,True,0.808,0.516,-8.101,0.274,0.268,4.6e-05,0.122,0.65,96.035,3QpiBxqDakMVxwHhOSf63l,Connected,2004
60R4M19QBXvs0gO4IL6CpS,The Foreign Exchange,2Pq3eeP1url3B4Q34uR5jd,Come Around,42,241440,True,0.694,0.325,-5.831,0.129,0.873,0.0011,0.138,0.482,96.077,5zsQyZBN2bekoJJLRaxbbm,Connected (Extended Edition),2010-02-16
60R4M19QBXvs0gO4IL6CpS,The Foreign Exchange,5kTQvF9U2slqkdsG4VHXoL,I Wanna Know,42,181054,False,0.703,0.599,-7.374,0.274,0.0744,0.000113,0.0828,0.793,79.532,65E0c4MMb3dYlTMOgmhQBq,Leave It All Behind,2008-10-07
60R4M19QBXvs0gO4IL6CpS,The Foreign Exchange,4nfaniXqTId6ZxtBa7KL1i,Valediction,41,121168,False,0.742,0.505,-13.254,0.0941,0.47,0.00181,0.115,0.362,132.095,65E0c4MMb3dYlTMOgmhQBq,Leave It All Behind,2008-10-07
60R4M19QBXvs0gO4IL6CpS,The Foreign Exchange,6Ea9EY7aoNSz3QlpG3ORPT,Nic's Groove,37,337960,True,0.711,0.49,-8.761,0.4,0.177,0.00112,0.0968,0.475,92.993,3QpiBxqDakMVxwHhOSf63l,Connected,2004
60R4M19QBXvs0gO4IL6CpS,The Foreign Exchange,2cYmpaGksFCa6i32K8U02D,Daykeeper,34,281765,False,0.322,0.602,-9.959,0.0885,0.184,0.137,0.229,0.132,177.029,65E0c4MMb3dYlTMOgmhQBq,Leave It All Behind,2008-10-07
60R4M19QBXvs0gO4IL6CpS,The Foreign Exchange,4yIz5nZeNStlCYjCm0IhZv,Von Sees,34,131240,True,0.662,0.49,-6.84,0.126,0.681,0.0231,0.0992,0.168,95.878,3QpiBxqDakMVxwHhOSf63l,Connected,2004
60R4M19QBXvs0gO4IL6CpS,The Foreign Exchange,6VagXfR5TlXUtl0wPXAd9I,All That You Are,34,273466,True,0.719,0.664,-4.888,0.12,0.0494,0.000112,0.56,0.736,98.953,3QpiBxqDakMVxwHhOSf63l,Connected,2004
60R4M19QBXvs0gO4IL6CpS,The Foreign Exchange,61tHpQcW1SP4s3zZK1oI9L,Shelter,34,292173,False,0.66,0.646,-8.591,0.0413,0.186,0.0109,0.108,0.445,91.994,6AEAFmGSuBs0tdekXPgK2T,Hide&Seek,2017-09-01
4jCbgl5Dmt3uOh8WRQfpPs,Bilal,7dmgo44DhX2MOtaFV5a0HQ,Didn't Cha Know - Live At Electric Lady,55,263562,False,0.594,0.577,-7.762,0.047,0.298,0,0.28,0.42,133.68,29C15dlrrccQP32Cl60kjl,Live At Electric Lady,2023-05-15
4jCbgl5Dmt3uOh8WRQfpPs,Bilal,1eetzMDPNpYSZOreBw7SSk,Soul Sista,54,318666,True,0.706,0.326,-10.45,0.116,0.538,8.06e-06,0.171,0.705,145.976,6n09PKuOUkvyOmX9U3uO77,1st Born Second,2001-01-01
4jCbgl5Dmt3uOh8WRQfpPs,Bilal,54SqlaPV5mzRTBBWdnE1OO,"Soul Sista - Remix / From ""Queen & Slim: The Soundtrack""",48,339846,False,0.598,0.412,-9.838,0.14,0.815,0.000352,0.114,0.431,146.039,3KkAi988nPkzw0FOrXTBfM,Queen & Slim: The Soundtrack,2019-11-15
4jCbgl5Dmt3uOh8WRQfpPs,Bilal,57JKgPzcF9uyKHKVvbznR1,Reminisce,43,273200,True,0.81,0.634,-4.464,0.194,0.0366,4.31e-06,0.175,0.679,93.792,6n09PKuOUkvyOmX9U3uO77,1st Born Second,2001-01-01
4jCbgl5Dmt3uOh8WRQfpPs,Bilal,1rCugBa2t3ycgyR4xHSvvA,Fast Lane - Remix,40,274640,False,0.527,0.677,-4.289,0.242,0.0297,0,0.0604,0.692,87.963,6n09PKuOUkvyOmX9U3uO77,1st Born Second,2001-01-01
4jCbgl5Dmt3uOh8WRQfpPs,Bilal,6KxfP1UplNC1uix4wJPTVb,"Voyage To Atlantis [Feat. Bilal, Alex Isley]",40,400503,False,0.443,0.448,-9.046,0.0456,0.309,0.0783,0.182,0.286,155.849,0koSNz785od22spE0DlKO7,Black Radio III (Supreme Edition),2022-10-14
4jCbgl5Dmt3uOh8WRQfpPs,Bilal,1b3DCnwkxeL75NdjEY7shK,Ghetto Walkin',39,222800,False,0.535,0.729,-9.513,0.0689,0.457,0.000119,0.108,0.508,87.925,0DI27qIRQRFkXrMvHxj9yh,Everything's Beautiful,2016-05-27
4jCbgl5Dmt3uOh8WRQfpPs,Bilal,4mJFLVeDaPcsb40Zq8lSQi,Bury Me Next To You,36,223598,False,0.675,0.423,-8.725,0.027,0.425,0.0107,0.0964,0.357,138.871,1vqLH6G459w4pRGElplhkV,In Another Life,2015-06-30
4jCbgl5Dmt3uOh8WRQfpPs,Bilal,4MXeY5M8J9CzoWvPklWbu0,Murda (Busta Rhymes feat. Bilal),28,312760,True,0.425,0.936,-3.682,0.422,0.0167,2.13e-05,0.251,0.488,83.631,5iViiTpRnW92VTxZqIdn61,Godfather of Harlem: Season 3 (Original Series Soundtrack),2023-03-24
4jCbgl5Dmt3uOh8WRQfpPs,Bilal,44CoUHnHQfw2T8qAvhIh06,Sometimes,35,430040,True,0.749,0.558,-7.111,0.207,0.166,2.68e-05,0.439,0.688,123.877,6n09PKuOUkvyOmX9U3uO77,1st Born Second,2001-01-01
4s8ZGMVf3OiPktSP4ulpqU,9th Wonder,52YdBhDXtWO8CyO7AO92rj,Everybody Loves The Sunshine - 9th Wonder Remix,30,244520,False,0.56,0.693,-9.575,0.157,0.116,0.0305,0.244,0.386,79.105,7bnotDKA7VDDUMmfire1OR,Verve Remixed 4,2008-01-01
4s8ZGMVf3OiPktSP4ulpqU,9th Wonder,47v4uUtj5AukJmCbMq4Kry,Freeze Tag (feat. Phoelix),60,191936,False,0.653,0.598,-6.928,0.113,0.0596,0,0.253,0.137,82.911,4Wq9dC08uEtSuGc8mFwC3r,Dinner Party,2020-07-10
4s8ZGMVf3OiPktSP4ulpqU,9th Wonder,3Czw867MbvBiyEd1QCvjmq,From My Heart and My Soul (feat. Phoelix),59,150496,False,0.696,0.538,-6.808,0.0904,0.117,0.157,0.108,0.615,93.07,4Wq9dC08uEtSuGc8mFwC3r,Dinner Party,2020-07-10
4s8ZGMVf3OiPktSP4ulpqU,9th Wonder,1G3T5V2s3fKF0jhSjr2ZjQ,From My Heart And My Soul (feat. Tarriona Tank Ball & Phoelix),59,152113,True,0.616,0.532,-9.675,0.0789,0.389,5.61e-06,0.124,0.458,92.9,6qqa1vvE1Q3qj2k8Gc3iEY,Dinner Party: Dessert,2020-10-09
4s8ZGMVf3OiPktSP4ulpqU,9th Wonder,39RJfDkli3BkEsW6LN4DrZ,For Granted (feat. Arin Ray),55,172000,False,0.774,0.613,-8.713,0.0606,0.147,0.00757,0.111,0.344,95.011,57O5Ll1mLkLQgSeOCayVCe,Enigmatic Society,2023-04-14
4s8ZGMVf3OiPktSP4ulpqU,9th Wonder,4bZ7AZNl13T2t5VI6Dzn1m,Love You Bad (feat. Malaya & Phoelix),55,135160,True,0.394,0.641,-6.767,0.378,0.0551,0.000171,0.254,0.445,176.462,6qqa1vvE1Q3qj2k8Gc3iEY,Dinner Party: Dessert,2020-10-09
4s8ZGMVf3OiPktSP4ulpqU,9th Wonder,5T6MaD8kh2Sj5nUEM4DZXE,Breathe (feat. Arin Ray),54,189098,False,0.61,0.441,-6.001,0.109,0.0137,6.89e-05,0.117,0.512,183.736,57O5Ll1mLkLQgSeOCayVCe,Enigmatic Society,2023-04-14
4s8ZGMVf3OiPktSP4ulpqU,9th Wonder,3B5ThZXjhniuy1dh92SUpV,Afro Blue - 9th Wonder's Blue Light Basement Remix,45,307440,False,0.816,0.429,-9.933,0.294,0.143,0.00156,0.223,0.473,87.901,6pGglD9IbzeSEze9FHyl8C,Black Radio (Deluxe Edition),2022-11-11
4s8ZGMVf3OiPktSP4ulpqU,9th Wonder,6JOlKtytHC4adwPxN0rc69,Can't Breathe,52,120893,False,0.771,0.697,-6.304,0.0882,0.143,0.00033,0.399,0.524,91.465,2k1ulumeOzylPobKgofxzh,Zion IV,2019-12-13
4s8ZGMVf3OiPktSP4ulpqU,9th Wonder,6h7jn2jE2EqJadOkDXsDJh,Sleepless Nights (feat. Phoelix),52,179226,False,0.652,0.671,-7.254,0.0446,0.492,0.0863,0.0873,0.249,91.518,4Wq9dC08uEtSuGc8mFwC3r,Dinner Party,2020-07-10
6NL31G53xThQXkFs7lDpL5,Rapsody,0B5RsEt6AbLQJhgJxWfN9O,Eve Gene,53,198425,False,0.652,0.677,-6.434,0.193,0.241,0,0.0837,0.753,79.04,2hb1EQDUBqVOaKwJCwW44X,Eve Gene,2023-05-04
6NL31G53xThQXkFs7lDpL5,Rapsody,6pzWZe7LIcfKzriMIk6opx,OooWee,47,270785,True,0.432,0.652,-8.745,0.32,0.00211,0,0.158,0.26,76.859,2RpmZvo7tIJsMaxXfj33k2,Crown,2016-11-17
6NL31G53xThQXkFs7lDpL5,Rapsody,5FFkchmfCqUaCdEAtaKhb8,HALFWAY RIGHT (with Rapsody & Alex Isley),46,197199,True,0.57,0.72,-7.26,0.338,0.0474,0,0.0926,0.408,106.733,35kiMt5W98OpChFv4B16oF,MORE BLACK SUPERHEROES (LIMITED EDITION),2022-11-18
6NL31G53xThQXkFs7lDpL5,Rapsody,4rQrECrwG9KPZT9LBMX1bi,Sojourner (feat. J. Cole),46,343173,True,0.769,0.62,-9.252,0.3,0.00439,0,0.287,0.484,81.15,2K0JdsaYMJbNuY4qh7kC7X,9th Wonder Presents: Jamla Is The Squad II,2018-11-09
6NL31G53xThQXkFs7lDpL5,Rapsody,11GfOPioSX3Unak4UyHlLB,Extra Extra (feat. Mac Miller & Halo),42,271975,True,0.476,0.811,-8.702,0.379,0.0967,0.698,0.11,0.567,175.769,0diQvX3Ys41kXXF3qb7dRv,Thank H​.​E​.​R. Now,2011-06-21
6NL31G53xThQXkFs7lDpL5,Rapsody,7lybccwE368E3JGeVKP1su,Sojourner,40,331200,True,0.675,0.784,-6.049,0.282,0.0423,0,0.364,0.637,81.161,4W5qCJNSN3oNHB986TdO9S,Eve,2019-08-23
6NL31G53xThQXkFs7lDpL5,Rapsody,3E0e6xSwnavQzRK1iLKvuw,Ibtihaj,38,280386,True,0.664,0.711,-6.435,0.319,0.0478,0,0.831,0.912,87.302,4W5qCJNSN3oNHB986TdO9S,Eve,2019-08-23
6NL31G53xThQXkFs7lDpL5,Rapsody,4SnvGQ7wRoFpxPKXmwJJMr,Good Good Love (feat. BJ The Chicago Kid),39,361832,True,0.635,0.647,-8.957,0.315,0.0467,0,0.213,0.745,75.923,3ba0maG8hMe6HY9HX4BWNa,The Idea Of Beautiful,2012-08-28
6NL31G53xThQXkFs7lDpL5,Rapsody,4DxaBl7XTThDb9zRZjIWOB,Power,39,334786,True,0.441,0.854,-5.509,0.486,0.00274,0,0.175,0.597,81.309,0IkioqpdjITJwhbRliLoCx,Laila’s Wisdom,2017-09-22
6NL31G53xThQXkFs7lDpL5,Rapsody,7vwWQtLeXivKmEmZxp7mDI,Dust To Diamonds ft. Faouzia,37,205312,False,0.51,0.682,-6.204,0.245,0.0618,0,0.34,0.389,149.926,1XWa4jdqez6cJQYkZ6t4gT,Dust To Diamonds ft. Faouzia,2022-05-04
1MT1Wz4G9Z9EVOg4L5zZMS,Tamar Braxton,3fLBmhcgWkPI47LfVQ8paB,Love and War,53,241920,False,0.27,0.58,-5.717,0.039,0.469,0,0.343,0.242,179.919,1783Mxpt38yxafCtFlgHNF,Love and War,2013-09-03
1MT1Wz4G9Z9EVOg4L5zZMS,Tamar Braxton,7wA4XiTQOWByeF6DGWoxkt,Let Me Know (feat. Future),51,238653,False,0.55,0.667,-5.362,0.0346,0.0958,0,0.138,0.433,78.019,36VA7yfhwI8LjGtK8Kmgrt,Let Me Know (feat. Future),2014-10-07
1MT1Wz4G9Z9EVOg4L5zZMS,Tamar Braxton,5GAlGPZF7BA36HiAZtaPn7,The One,50,173093,False,0.593,0.752,-4.816,0.0329,0.0313,0,0.0541,0.402,96.967,1783Mxpt38yxafCtFlgHNF,Love and War,2013-09-03
1MT1Wz4G9Z9EVOg4L5zZMS,Tamar Braxton,6rvKqjSuVP02HzGiV4G4iq,All the Way Home,50,262226,False,0.652,0.663,-5.318,0.0378,0.0807,2.59e-06,0.0805,0.254,107.99,1783Mxpt38yxafCtFlgHNF,Love and War,2013-09-03
1MT1Wz4G9Z9EVOg4L5zZMS,Tamar Braxton,3DU1AMXRg8IkrvAMg6odMt,Changed,48,195082,True,0.551,0.594,-5.491,0.0567,0.17,0,0.0867,0.324,79.979,1VegKoKvndG9a3jhnseFTD,Changed,2023-03-17
1MT1Wz4G9Z9EVOg4L5zZMS,Tamar Braxton,32PAhZGQ3BkfkaR2mJczFm,THE GLORY ft. New Breed,40,374092,False,0.49,0.543,-7.545,0.0369,0.419,0,0.143,0.351,144.059,0ZdjavcVdSEf2QSsSb7JEI,T.D. JAKES Presents FINALLY LOOSED,2022-09-20
1MT1Wz4G9Z9EVOg4L5zZMS,Tamar Braxton,7KNu81Nxp1EZyvZvkGBH4d,If You Don't Wanna Love Me,38,238306,False,0.762,0.486,-5.295,0.0284,0.0144,0,0.0462,0.3,120.102,7s6I8Ph03TiXjnEu9bCIi4,Tamar,2000-01-01
1MT1Wz4G9Z9EVOg4L5zZMS,Tamar Braxton,4o3RtSukEmNuFEGRYXyuBQ,If You Dream,36,303200,False,0.4,0.62,-5.038,0.0499,0.336,0,0.109,0.29,61.304,55UhXq8grzHPga0we8mEL3,More Than A Game,2009-01-01
1MT1Wz4G9Z9EVOg4L5zZMS,Tamar Braxton,16k3YxXgGCKwgVf7IFZZCh,My Man,38,251797,True,0.412,0.399,-6.797,0.0365,0.28,0,0.0803,0.328,117.843,2EqbwIBmiLh1Cj0TfhC3qO,Bluebird of Happiness,2017-09-29
